analysis_date,yhat,yhat_lower,yhat_upper,metric
2025-06-01,0.2176324955625522,-0.015647812676956457,0.47082031345031283,misinformation_probability
2025-06-02,0.2867689660296376,0.049633124843650886,0.5282750883779205,misinformation_probability
2025-06-03,0.39187821479086893,0.15548993232297398,0.6245048178602017,misinformation_probability
2025-06-04,0.24953433859518143,-0.012163728828366886,0.484271284159024,misinformation_probability
2025-06-05,0.27829529404084685,0.028682425521533394,0.5073290656074875,misinformation_probability
2025-06-06,0.26456989119049984,0.029135688086081295,0.517714603505166,misinformation_probability
2025-06-07,0.25303189506597423,0.025567030039009446,0.5041877681519551,misinformation_probability
2025-06-08,0.21089388183142604,-0.04408071413338312,0.44742882263643785,misinformation_probability
2025-06-09,0.2800303522972984,0.03332165139110184,0.5227058584701789,misinformation_probability
2025-06-10,0.38513960105800626,0.1453194380409539,0.6251696258298983,misinformation_probability
2025-06-11,0.24279572486218076,0.012930242642462843,0.47948303379955776,misinformation_probability
2025-06-12,0.271556680308046,0.027931019447123968,0.5309702485380478,misinformation_probability
2025-06-13,0.25783127745772594,0.010324921224778308,0.503873140835917,misinformation_probability
2025-06-14,0.24629328133403813,0.004270920285405422,0.4860569161378108,misinformation_probability
2025-06-15,0.20415526810058843,-0.0431764430466466,0.41748654141942815,misinformation_probability
2025-06-16,0.2732917385666898,0.021456509483852814,0.5204557051860569,misinformation_probability
2025-06-17,0.3784009873275398,0.14510669710048016,0.6206576923978545,misinformation_probability
2025-06-18,0.23605711113136235,-0.008834025050020016,0.46797604191640735,misinformation_probability
2025-06-19,0.2648180665768814,0.021270590970190618,0.5016385621162044,misinformation_probability
2025-06-20,0.2510926637253813,0.011124373945966862,0.49636961379134714,misinformation_probability
2025-06-21,0.2395546676010012,-0.022131654825166727,0.4779762030468111,misinformation_probability
2025-06-22,0.1974166543669273,-0.06448460699891827,0.4239636232898753,misinformation_probability
2025-06-23,0.2665531248320225,0.021364860625210785,0.48734651616785046,misinformation_probability
2025-06-24,0.3716623735914736,0.14664426954764934,0.6199423744616857,misinformation_probability
2025-06-25,0.2293184973940569,-0.010665653876731799,0.48130092857243856,misinformation_probability
2025-06-26,0.25807935691567935,-0.0024662706733867175,0.48905877032149303,misinformation_probability
2025-06-27,0.2443538581412248,0.010171557082543551,0.5017593282274705,misinformation_probability
2025-06-28,0.23281576609476826,-0.0044757347852088375,0.4892609550966713,misinformation_probability
2025-07-01,0.36492318432038745,0.10217261379787704,0.6106534247983422,misinformation_probability
2025-07-02,0.22257921220153581,-0.021068219823543136,0.47344778929436415,misinformation_probability
2025-07-03,0.2513400717237838,0.011219820748327848,0.5140661434716034,misinformation_probability
2025-07-04,0.23761457294995464,-0.007114282766913019,0.4701254667609774,misinformation_probability
2025-07-05,0.22607648090284638,-0.02008701012248993,0.4695001859900748,misinformation_probability
2025-07-06,0.1839383717459969,-0.05607469044898272,0.4190597311550062,misinformation_probability
2025-07-07,0.25307474628869253,0.008018308743419722,0.4872740721136699,misinformation_probability
2025-07-08,0.3581838991272885,0.10445969275326729,0.6016367152167046,misinformation_probability
2025-07-09,0.21583992700875035,-0.033892263222408965,0.47127505523897323,misinformation_probability
2025-07-10,0.24460078653231196,-0.009380984968065543,0.49470888855186096,misinformation_probability
2025-07-11,0.23087528775730948,-0.021225401125012817,0.4608172998050925,misinformation_probability
2025-07-12,0.21933719570945293,-0.02450796952534466,0.4674156969041842,misinformation_probability
2025-07-13,0.17719908655102792,-0.06794730879110629,0.4213577329692402,misinformation_probability
2025-07-14,0.24633546109081306,0.004228186252583604,0.47576087213021595,misinformation_probability
2025-07-15,0.3514446139245697,0.10758754648643526,0.5777193679457692,misinformation_probability
2025-07-16,0.20910064180295185,-0.029748538712328174,0.44668400422027793,misinformation_probability
2025-07-17,0.2378615013233491,-0.027129297202035912,0.48102059858061424,misinformation_probability
2025-07-18,0.22413600254769012,-0.009268224877953197,0.45358915056460314,misinformation_probability
2025-07-19,0.21259791049914148,-0.02803830593103522,0.4556274380300804,misinformation_probability
2025-07-20,0.17045980134106917,-0.05837308876561198,0.42619974598559607,misinformation_probability
2025-07-21,0.23959617588286963,-0.024697508723356576,0.4991095336272629,misinformation_probability
2025-07-22,0.344705328718396,0.12681716826022346,0.5895942589102724,misinformation_probability
2025-07-23,0.20236135659751367,-0.02005229968311208,0.4418468592393562,misinformation_probability
2025-07-24,0.23112221611882103,0.010478162864800841,0.4743783618266107,misinformation_probability
2025-07-25,0.21739671734424837,-0.023984295472299882,0.47326136151412346,misinformation_probability
2025-07-26,0.20585862529637705,-0.02518105068273937,0.45676621060959316,misinformation_probability
2025-07-27,0.1637205161383854,-0.09254065562811689,0.40268811487215417,misinformation_probability
2025-07-28,0.23285689068026477,-0.008398308332618535,0.47230139103386026,misinformation_probability
2025-08-01,0.21065743214712482,-0.02829748791645633,0.45565604811726723,misinformation_probability
2025-08-02,0.19911934010021737,-0.041374802357151755,0.43720958906394963,misinformation_probability
2025-08-03,0.15698123094336608,-0.07707695186663213,0.39281663809276157,misinformation_probability
2025-08-04,0.22611760548833507,-0.010853771525571532,0.46704896146299807,misinformation_probability
2025-08-05,0.3312267583272203,0.08301211533879808,0.5624019434871828,misinformation_probability
2025-08-06,0.18888278620931448,-0.03886931418805478,0.432779110854268,misinformation_probability
2025-08-07,0.2176436457343015,-0.005769609454890937,0.48312770917463005,misinformation_probability
2025-08-08,0.20391814696312485,-0.036244571867208565,0.45005999079824816,misinformation_probability
2025-08-09,0.19238005491759358,-0.06635318803193901,0.4358893118132013,misinformation_probability
2025-08-10,0.1502419457626472,-0.09373595444332485,0.3753419110598331,misinformation_probability
2025-08-11,0.21937832030713014,-0.027205909119272734,0.4671425374987505,misinformation_probability
2025-08-12,0.3244874731444804,0.08011057576124796,0.5648619738020467,misinformation_probability
2025-08-13,0.18214350102540217,-0.0478841490127288,0.4453351226040532,misinformation_probability
2025-08-14,0.21090436054752376,-0.044749326112231716,0.45681600429079156,misinformation_probability
2025-08-15,0.1971788617734658,-0.03920456568833919,0.4466505663987692,misinformation_probability
2025-08-16,0.1856407697267084,-0.055257074827251174,0.4353213945306461,misinformation_probability
2025-08-17,0.14350266056984215,-0.09501382994973072,0.38486299693837384,misinformation_probability
2025-08-18,0.21263903511316462,-0.032275194630564295,0.46092189605630063,misinformation_probability
2025-08-19,0.3177481879503888,0.06900263570488824,0.5635243612961585,misinformation_probability
2025-08-20,0.17540421583114096,-0.06941455830087567,0.4200710418099011,misinformation_probability
2025-08-21,0.2041650753532268,-0.04342436305597723,0.4373939649525295,misinformation_probability
2025-08-22,0.19043957657949181,-0.0615393446050716,0.44927084990049243,misinformation_probability
2025-08-23,0.17890148453239496,-0.0756254974215112,0.4141255043659593,misinformation_probability
2025-08-24,0.1367633753755847,-0.11041978540404845,0.39369308571876044,misinformation_probability
2025-08-25,0.20589974991919915,-0.03529732428472343,0.46164897045057934,misinformation_probability
2025-08-26,0.31100890275619164,0.07591449099343943,0.5556785660624406,misinformation_probability
2025-08-27,0.16866493063686716,-0.08671669939360373,0.3992509464058251,misinformation_probability
2025-08-28,0.19742579015911513,-0.06356887098996558,0.43567885840645226,misinformation_probability
2025-08-29,0.1837002913851589,-0.0652802310069698,0.44072762380174435,misinformation_probability
2025-08-30,0.17216219933808152,-0.06821863200031214,0.4020605946290808,misinformation_probability
2025-08-31,0.13002409018122169,-0.08873839630934642,0.38192205667659035,misinformation_probability
2025-09-01,0.19916046472484336,-0.026189261251140954,0.43866617683227066,misinformation_probability
2025-09-02,0.3042696175621098,0.06836489951372375,0.5671457529146942,misinformation_probability
2025-09-03,0.16192564544259339,-0.07613470620623723,0.39550180656508777,misinformation_probability
2025-09-04,0.19068650496479533,-0.04654221781832621,0.436153411589645,misinformation_probability
2025-09-05,0.17696100619082594,-0.06402543017400449,0.42631422434224936,misinformation_probability
2025-09-06,0.16542291414399887,-0.09198685450513501,0.3959191103283191,misinformation_probability
2025-09-07,0.12328480498709507,-0.11692181547018335,0.36273123018469944,misinformation_probability
2025-09-08,0.19242117953087787,-0.04182240549012695,0.44239528068693723,misinformation_probability
2025-09-09,0.29753033236790294,0.04701728785555079,0.5284520043013419,misinformation_probability
2025-09-10,0.15518636024831964,-0.10048445372034921,0.40565645857208266,misinformation_probability
2025-09-11,0.18394721977068368,-0.054257625446689314,0.43265414503942373,misinformation_probability
2025-09-12,0.17022172099679753,-0.06488403772934645,0.41173025900735666,misinformation_probability
2025-09-13,0.15868362894945462,-0.07908915039094083,0.4149890542658285,misinformation_probability
2025-09-14,0.11654551979296847,-0.10620427986026196,0.36122222159820444,misinformation_probability
2025-09-15,0.18568189433623272,-0.07250938415514648,0.41365214932268474,misinformation_probability
2025-09-16,0.29079104717370585,0.055541081715588435,0.541019896987013,misinformation_probability
2025-09-17,0.14844707505405844,-0.10402377798247263,0.3794887233621353,misinformation_probability
2025-09-18,0.17720793457647935,-0.06560587694112295,0.4334314838870928,misinformation_probability
2025-09-19,0.16348243580246463,-0.08398963746995171,0.41955540392705015,misinformation_probability
